Main.Studies.MarkerTracking.t,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosX.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosY.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosZ.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[1],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C2C1.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C1C0.Pos[0]
  2.260000000000000e+00,  7.928099274201585e-01,  8.985605476595379e-01, -2.921462350380015e-01,  2.726246747652302e-02, -1.548480914017510e-01,  9.010026853019762e-02,  8.673617379884035e-19,  4.770489558936220e-18,  1.387778780781446e-17, -1.217505567225778e-02,  1.306431249333097e-02, -5.982704202068138e-02, -1.887133629255469e-02,  1.417332397631142e-02, -6.127739455578279e-02, -2.100197103576285e-02,  1.385084546438903e-02, -5.873927762184871e-02, -1.897279509126940e-02,  1.332386837947948e-02, -5.402563188672883e-02, -1.684216034864031e-02,  1.280475662304729e-02, -4.532351668356936e-02, -1.349402003747448e-02,  1.142832393717539e-02, -3.190775574546547e-02,  2.516916945753400e-03, -3.424764468116842e-03,  1.043754366860533e-02,  2.794858693802194e-03, -6.317949723096513e-03,  1.619618845352189e-02,  2.933829568505663e-03, -6.788528047662543e-03,  2.006527791793889e-02,  2.763976277809531e-03, -6.317949723311640e-03,  1.979534144380600e-02,  2.532358153885925e-03, -4.104488716350134e-03,  1.574629433068334e-02,  1.899268615429172e-03, -2.097268828412265e-03,  7.738178928452873e-03, -2.615087814069666e-02,  4.379221193230685e-02
  2.270000000000000e+00,  8.061444096270921e-01,  9.002836151147385e-01, -2.928558384283322e-01,  3.429551782858905e-02, -1.587585951761533e-01,  8.944801223066434e-02,  6.938893903907227e-18, -6.917209860457517e-17,  2.775557561562891e-17, -1.352918122812904e-02,  1.296923116798044e-02, -5.923983360674576e-02, -2.097023090433710e-02,  1.407017132638505e-02, -6.067595078586560e-02, -2.333783761990233e-02,  1.375003979411525e-02, -5.816274572388278e-02, -2.108297408255964e-02,  1.322689801863706e-02, -5.349536489414378e-02, -1.871536736756684e-02,  1.271156432843653e-02, -4.487866182399221e-02, -1.499484252872560e-02,  1.134514924221284e-02, -3.159457792425616e-02,  2.982511590140245e-03, -3.317119597378133e-03,  1.000344249021969e-02,  3.311868697722893e-03, -6.119368217901561e-03,  1.552258317612500e-02,  3.476547252083712e-03, -6.575155644083524e-03,  1.923075582410636e-02,  3.275273463886097e-03, -6.119368218055085e-03,  1.897204610456133e-02,  3.000809207055884e-03, -3.975479214423991e-03,  1.509140031080410e-02,  2.250606905361135e-03, -2.031348898892340e-03,  7.416345295864947e-03, -2.537979712036199e-02,  4.195283560551594e-02
  2.280000000000000e+00,  8.192784988443923e-01,  9.021718150645931e-01, -2.935747695230922e-01,  4.072341747332400e-02, -1.625976167187587e-01,  8.909950593217991e-02,  0.000000000000000e+00,  4.553649124439119e-18,  0.000000000000000e+00, -1.475822465806790e-02,  1.276877915794826e-02, -5.874261764914641e-02, -2.287524822078775e-02,  1.385270322008158e-02, -6.016668110772416e-02, -2.545793753658960e-02,  1.353751962973825e-02, -5.767457005596485e-02, -2.299823342740755e-02,  1.302246351640929e-02, -5.304636381685721e-02, -2.041554411213416e-02,  1.251509480704438e-02, -4.450198306785366e-02, -1.635703233028601e-02,  1.116979898793989e-02, -3.132939607987074e-02,  3.372857553543581e-03, -3.165122346651182e-03,  9.580796242263654e-03,  3.745320350345602e-03, -5.838966164378849e-03,  1.486675279082364e-02,  3.931551749198462e-03, -6.273868472026380e-03,  1.841825484660692e-02,  3.703935595343174e-03, -5.838966164473310e-03,  1.817047563345158e-02,  3.393549930875850e-03, -3.793314570052937e-03,  1.445378743602456e-02,  2.545162448298232e-03, -1.938268309149538e-03,  7.103004111713945e-03, -2.426137438284772e-02,  4.016710537895710e-02
  2.290000000000000e+00,  8.321897022184328e-01,  9.041812456936821e-01, -2.943089619861258e-01,  4.665409940789120e-02, -1.662837838284010e-01,  8.902932476025542e-02,  0.000000000000000e+00, -1.344410693882025e-17,  0.000000000000000e+00, -1.587610938878243e-02,  1.245749482723747e-02, -5.833486242780838e-02, -2.460796955319058e-02,  1.351499439059830e-02, -5.974904091107309e-02, -2.738628869674241e-02,  1.320749451904183e-02, -5.727422856561244e-02, -2.474027046564622e-02,  1.270499472737602e-02, -5.267814849548530e-02, -2.196195132249517e-02,  1.220999493208382e-02, -4.419307759687968e-02, -1.759602123994064e-02,  1.089749547580739e-02, -3.111192662824621e-02,  3.702351661361106e-03, -2.973379722565219e-03,  9.172559690994382e-03,  4.111200310576492e-03, -5.485242493351411e-03,  1.423328227982264e-02,  4.315624635533022e-03, -5.893798486130969e-03,  1.763345526898298e-02,  4.065772682965712e-03, -5.485242493396352e-03,  1.739623389765783e-02,  3.725065474868321e-03, -3.563516157608506e-03,  1.383791332796150e-02,  2.793799106347322e-03, -1.820848313461776e-03,  6.800345978600432e-03, -2.283342672003626e-02,  3.844695906703639e-02
  2.300000000000000e+00,  8.448680834774119e-01,  9.062736563039619e-01, -2.950642765460612e-01,  5.217273828299177e-02, -1.697133193693260e-01,  8.924066647617207e-02, -8.673617379884035e-19, -1.127570259384925e-17, -1.387778780781446e-17, -1.689333980912833e-02,  1.203244805850221e-02, -5.801910645878813e-02, -2.618467670431924e-02,  1.305386598688834e-02, -5.942563025172871e-02, -2.914101117121170e-02,  1.275685793774961e-02, -5.696421361401072e-02, -2.632545453664909e-02,  1.227150331983323e-02, -5.239301128692090e-02, -2.336912006996089e-02,  1.179339280035225e-02, -4.395386852927475e-02, -1.872345162204437e-02,  1.052567551456312e-02, -3.094352344460755e-02,  3.983109239356640e-03, -2.749288189000477e-03,  8.779022193759379e-03,  4.422961792929198e-03, -5.071842080952409e-03,  1.362262064590792e-02,  4.642888069984488e-03, -5.449606870546820e-03,  1.687691335579937e-02,  4.374089286981670e-03, -5.071842080958937e-03,  1.664986967836454e-02,  4.007545491967195e-03, -3.294948441447232e-03,  1.324421451710506e-02,  3.005659119193334e-03, -1.683618383358137e-03,  6.508585420080785e-03, -2.115411638146943e-02,  3.679293904143852e-02
  2.310000000000000e+00,  8.573141555625603e-01,  9.084170975683226e-01, -2.958455603778267e-01,  5.731255531851267e-02, -1.727717638525669e-01,  8.974698157079893e-02,  0.000000000000000e+00, -9.107298248878236e-18,  0.000000000000000e+00, -1.781273091255185e-02,  1.149261015991562e-02, -5.779781012310155e-02, -2.760973291414349e-02,  1.246820199281239e-02, -5.919896915628735e-02, -3.072696082388184e-02,  1.218451926185199e-02, -5.674694084794887e-02, -2.775817233870863e-02,  1.172094016427072e-02, -5.219317398975454e-02, -2.464094442895744e-02,  1.126428015751266e-02, -4.378621979003560e-02, -1.974244342780799e-02,  1.005343923101465e-02, -3.082549873215893e-02,  4.222916175407247e-03, -2.501607616044543e-03,  8.398193426820194e-03,  4.689250476577636e-03, -4.614924992885946e-03,  1.303167945565653e-02,  4.922417627372943e-03, -4.958657337251710e-03,  1.614480288118873e-02,  4.637435554194357e-03, -4.614924992863392e-03,  1.592760822359035e-02,  4.248823636227502e-03, -2.998109891838319e-03,  1.266968835984050e-02,  3.186617727381258e-03, -1.531942917669409e-03,  6.226246851307854e-03, -1.929103778935773e-02,  3.519596847197739e-02
  2.320000000000000e+00,  8.695359734508452e-01,  9.105854538699616e-01, -2.966560573802345e-01,  6.204924373162838e-02, -1.753448747561884e-01,  9.055387013393185e-02,  0.000000000000000e+00, -1.301042606982605e-18,  0.000000000000000e+00, -1.862901402079813e-02,  1.083874116489993e-02, -5.767055630205200e-02, -2.887497173150485e-02,  1.175882695991040e-02, -5.906863039406954e-02, -3.213504918496408e-02,  1.149128428226308e-02, -5.662200073268766e-02, -2.903021351505952e-02,  1.105408039403013e-02, -5.207825993314479e-02, -2.577013606140315e-02,  1.062340193690207e-02, -4.368981538013576e-02, -2.064715720565556e-02,  9.481451482735354e-03, -3.075763002758599e-02,  4.426128319452688e-03, -2.239465299553508e-03,  8.026707920384395e-03,  4.914903225551226e-03, -4.131329115931258e-03,  1.245523642831623e-02,  5.159290678764562e-03, -4.439041905282496e-03,  1.543065401953328e-02,  4.860594902604894e-03, -4.131329115886570e-03,  1.522306674572560e-02,  4.453282480575609e-03, -2.683939329020332e-03,  1.210925763875820e-02,  3.339961860621470e-03, -1.371411320664955e-03,  5.950835182600017e-03, -1.731393262935978e-02,  3.364118045490180e-02
  2.330000000000000e+00,  8.815465115815205e-01,  9.127576458624660e-01, -2.974971669168529e-01,  6.631412337027062e-02, -1.773260197116494e-01,  9.165306108631624e-02,  1.734723475976807e-18,  1.647987302177966e-17,  0.000000000000000e+00, -1.933140867131007e-02,  1.007335028717675e-02, -5.763384108057740e-02, -2.996368343952981e-02,  1.092846310554000e-02, -5.903102510660884e-02, -3.334667995668059e-02,  1.067981327908165e-02, -5.658595306069931e-02, -3.012477851167059e-02,  1.027348307469268e-02, -5.204510497559667e-02, -2.674178199420693e-02,  9.873217500244001e-03, -4.366200081845203e-02, -2.142564460969149e-02,  8.811907265164417e-03, -3.073804857617448e-02,  4.596174816632121e-03, -1.971733715203715e-03,  7.660994811836152e-03,  5.103727863575981e-03, -3.637422248744825e-03,  1.188775057014760e-02,  5.357504387171557e-03, -3.908347492093287e-03,  1.472760209524463e-02,  5.047333080520626e-03, -3.637422248683793e-03,  1.452947291907447e-02,  4.624372207829476e-03, -2.363070178055016e-03,  1.155753527660499e-02,  3.468279156045039e-03, -1.207456948974099e-03,  5.679703050290181e-03, -1.529037386410716e-02,  3.211281028915930e-02
  2.340000000000000e+00,  8.933616391928184e-01,  9.149167461821619e-01, -2.983686250566892e-01,  7.001735451037912e-02, -1.786219377874062e-01,  9.302806240629145e-02,  0.000000000000000e+00, -8.673617379884034e-19,  0.000000000000000e+00, -1.990753496295845e-02,  9.200821697832411e-03, -5.768314536088882e-02, -3.085667919149198e-02,  9.981866766987885e-03, -5.908152464222477e-02, -3.434049780961931e-02,  9.754754371030955e-03, -5.663436089959981e-02, -3.102257531597910e-02,  9.383619480030875e-03, -5.208962823485103e-02, -2.753875669750028e-02,  9.018023915837732e-03, -4.369935254603591e-02, -2.206418458285858e-02,  8.048641738153881e-03, -3.076434419241665e-02,  4.737914092458687e-03, -1.706649325678218e-03,  7.298423200914174e-03,  5.261119329399854e-03, -3.148398883559272e-03,  1.132513944970490e-02,  5.522721947954568e-03, -3.382900317615191e-03,  1.403058942936175e-02,  5.202985414094322e-03, -3.148398883487815e-03,  1.384183710519953e-02,  4.766981049778792e-03, -2.045373619420463e-03,  1.101055224280742e-02,  3.575235787506278e-03, -1.045123675438211e-03,  5.410899959356826e-03, -1.328319996283408e-02,  3.059901094947909e-02
  2.350000000000000e+00,  9.049986123968661e-01,  9.170487695014296e-01, -2.992690668385872e-01,  7.307496272873569e-02, -1.791591680413343e-01,  9.466210862450075e-02,  3.469446951953613e-18,  2.992397996059992e-17,  2.775557561562891e-17, -2.034750063331138e-02,  8.227911733318152e-03, -5.781499668598247e-02, -3.153862598059132e-02,  8.926367816768695e-03, -5.921657236312871e-02, -3.509943859104080e-02,  8.723270657710235e-03, -5.676381492795351e-02, -3.170818848565062e-02,  8.391380178310847e-03, -5.220869397699070e-02, -2.814737587487411e-02,  8.064443288253861e-03, -4.379923991362063e-02, -2.255181320092439e-02,  7.197565170716441e-03, -3.083466489921888e-02,  4.858935175169807e-03, -1.451622604165095e-03,  6.938019625050381e-03,  5.395504703455490e-03, -2.677929740625146e-03,  1.076589252162353e-02,  5.663789467642881e-03, -2.877389335055844e-03,  1.333774462401789e-02,  5.335885866844730e-03, -2.677929740549741e-03,  1.315831308199047e-02,  4.888744593111924e-03, -1.739730907245109e-03,  1.046683995159482e-02,  3.666558445024354e-03, -8.889495506545381e-04,  5.143704204791057e-03, -1.134922505823158e-02,  2.909491108690552e-02
  2.360000000000000e+00,  9.164749689588590e-01,  9.191410299556335e-01, -3.001966184322133e-01,  7.543333248205553e-02, -1.788888970126041e-01,  9.654035397967276e-02, -1.734723475976807e-18, -1.734723475976807e-17,  0.000000000000000e+00, -2.064722094045566e-02,  7.164132240307501e-03, -5.802708099922337e-02, -3.200319245680541e-02,  7.772285549093827e-03, -5.943379811432947e-02, -3.561645612106036e-02,  7.595446643608373e-03, -5.697204316286356e-02, -3.217525263112143e-02,  7.306465993269334e-03, -5.240021253873241e-02, -2.856198896660121e-02,  7.021798487063468e-03, -4.395990984797648e-02, -2.288400320819885e-02,  6.266998281222091e-03, -3.094777653301912e-02,  4.969665447197758e-03, -1.213218280572026e-03,  6.580393379383109e-03,  5.518462858266891e-03, -2.238125326752969e-03,  1.021095524387165e-02,  5.792861563808207e-03, -2.404827075180577e-03,  1.265023899658464e-02,  5.457485367959113e-03, -2.238125326679859e-03,  1.248005640918724e-02,  5.000154191938616e-03, -1.454009694923384e-03,  9.927317598213328e-03,  3.750115644175516e-03, -7.429547060828969e-04,  4.878567505396468e-03, -9.539057593488722e-03,  2.760235928061651e-02
  2.370000000000000e+00,  9.278078139657289e-01,  9.211804992020712e-01, -3.011491535969585e-01,  7.708376054590926e-02, -1.777877154101764e-01,  9.864630088079115e-02,  1.734723475976807e-18,  2.645453300864631e-17,  1.387778780781446e-17, -2.081004457472619e-02,  6.021366692432654e-03, -5.831647022643017e-02, -3.225556909009174e-02,  6.532512209281266e-03, -5.973020283801438e-02, -3.589732689041460e-02,  6.383881243259997e-03, -5.725617076784181e-02, -3.242898612807561e-02,  6.140996494025253e-03, -5.266153978034480e-02, -2.878722832755935e-02,  5.901736890388872e-03, -4.417914411107225e-02, -2.306446606972812e-02,  5.267336426202160e-03, -3.110211745423960e-02,  5.082376862875372e-03, -9.971609698568955e-04,  6.226875435209932e-03,  5.643620933322077e-03, -1.839546318371552e-03,  9.662392916724438e-03,  5.924242968520893e-03, -1.976560802728433e-03,  1.197063122462493e-02,  5.581260480811276e-03, -1.839546318305371e-03,  1.180959134268136e-02,  5.113557088668887e-03, -1.195070780521296e-03,  9.393993113483823e-03,  3.835167816754670e-03, -6.106448007438167e-04,  4.616476615746377e-03, -7.896972665587219e-03,  2.612635511749704e-02
  2.380000000000000e+00,  9.390134445330495e-01,  9.231527969966410e-01, -3.021241995968685e-01,  7.806357276135509e-02, -1.758555869370211e-01,  1.009572599845116e-01,  0.000000000000000e+00,  3.469446951953613e-18,  0.000000000000000e+00, -2.084639592196048e-02,  4.812782761789661e-03, -5.867755979633608e-02, -3.231191367844490e-02,  5.221333254954024e-03, -6.010004609451175e-02, -3.596003296459387e-02,  5.102534884447481e-03, -5.761069507290523e-02, -3.248563364436782e-02,  4.908400962044775e-03, -5.298761460413135e-02, -2.883751435808454e-02,  4.717164560944864e-03, -4.445269681558241e-02, -2.310475547975137e-02,  4.210098345916697e-03, -3.129469855820647e-02,  5.209476777685419e-03, -8.082475894080359e-04,  5.878457478096606e-03,  5.784756421535945e-03, -1.491041990539942e-03,  9.121744362599228e-03,  6.072396243416487e-03, -1.602098911174487e-03,  1.130082773812980e-02,  5.720836460839756e-03, -1.491041990483826e-03,  1.114879866542292e-02,  5.241436757546980e-03, -9.686631413505767e-04,  8.868362574751576e-03,  3.931077568430225e-03, -4.949573870833416e-04,  4.358166750992079e-03, -6.460038276746678e-03,  2.467061525345308e-02
  2.390000000000000e+00,  9.501071770805051e-01,  9.250421978426591e-01, -3.031186982899593e-01,  7.844646789150901e-02, -1.731133830825754e-01,  1.034432758270676e-01, -1.561251128379126e-17, -1.994931997373328e-17, -1.387778780781446e-17, -2.077199169724155e-02,  3.551692267964540e-03, -5.910140305904891e-02, -3.219658713020478e-02,  3.853190527709182e-03, -6.053416434544421e-02, -3.583168567705915e-02,  3.765520820803591e-03, -5.802683209452161e-02, -3.236968706094870e-02,  3.622255690146788e-03, -5.337035791413104e-02, -2.873458851399040e-02,  3.481128845082396e-03, -4.477379019644591e-02, -2.302229079744044e-02,  3.106928877136174e-03, -3.152074829832469e-02,  5.361707452261140e-03, -6.502607449924722e-04,  5.535252109002926e-03,  5.953797845466324e-03, -1.199590432759847e-03,  8.589184307115970e-03,  6.249843042018915e-03, -1.288939237373846e-03,  1.064104500272687e-02,  5.888010023735127e-03, -1.199590432715488e-03,  1.049789193094522e-02,  5.394601362659280e-03, -7.793201293458014e-04,  8.350595854143546e-03,  4.045951022254482e-03, -3.982088699727158e-04,  4.103721391148695e-03, -5.257312354204469e-03,  2.323529281971722e-02
  2.400000000000000e+00,  9.611032646665763e-01,  9.268326430665557e-01, -3.041287601644638e-01,  7.832743808305483e-02, -1.696010339299042e-01,  1.060717560382971e-01,  0.000000000000000e+00, -8.673617379884034e-19,  0.000000000000000e+00, -2.060543683935747e-02,  2.250883706996240e-03, -5.957711871891536e-02, -3.193842710047394e-02,  2.441958121380876e-03, -6.102141250617517e-02, -3.554437854719204e-02,  2.386397475879513e-03, -5.849389837878102e-02, -3.211013907407011e-02,  2.295603250447325e-03, -5.379994357063900e-02, -2.850418762724225e-02,  2.206164162760680e-03, -4.513418084787536e-02, -2.283769249659741e-02,  1.969015066672228e-03, -3.177446331692726e-02,  5.546668183726469e-03, -5.259287185622426e-04,  5.196642722100830e-03,  6.159183688431318e-03, -9.702247351352976e-04,  8.063755948125981e-03,  6.465441440745339e-03, -1.042489749863513e-03,  9.990097646865386e-03,  6.091126409912630e-03, -9.702247351022998e-04,  9.855701714399688e-03,  5.580696822592454e-03, -6.303115175231061e-04,  7.839762727346142e-03,  4.185522617160122e-03, -3.220700039107811e-04,  3.852683397409414e-03, -4.309493596989736e-03,  2.181756769270266e-02
  2.410000000000000e+00,  9.720147161843041e-01,  9.285091752746599e-01, -3.051495415019452e-01,  7.780644329336389e-02, -1.653752994687434e-01,  1.088142004743101e-01,  0.000000000000000e+00, -1.040834085586084e-17,  0.000000000000000e+00, -2.036570061991198e-02,  9.223672244689322e-04, -6.009425349721097e-02, -3.156683596024033e-02,  1.000665706250251e-03, -6.155108388516501e-02, -3.513083356851184e-02,  9.778980624183455e-04, -5.900163070657533e-02, -3.173655013198277e-02,  9.406924006912035e-04, -5.426693194620362e-02, -2.817255252355983e-02,  9.040420473984504e-04, -4.552594961932536e-02, -2.257198485325190e-02,  8.068630804099959e-04, -3.205026853203221e-02,  5.767849038319660e-03, -4.368371735201373e-04,  4.861810346206266e-03,  6.404789422758716e-03, -8.058701036813209e-04,  7.544188468271988e-03,  6.723259614968035e-03, -8.658935320715310e-04,  9.346411269040306e-03,  6.334018268802324e-03, -8.058701036585985e-04,  9.220674794570952e-03,  5.803234615035472e-03, -5.235376810990379e-04,  7.334627677483046e-03,  4.352425961412713e-03, -2.675118227967639e-04,  3.604445601480382e-03, -3.628294947680873e-03,  2.041381914340033e-02
  2.420000000000000e+00,  9.828529142984241e-01,  9.300590261223749e-01, -3.061754360220637e-01,  7.697423476986805e-02, -1.605053882930445e-01,  1.116489360698163e-01,  0.000000000000000e+00,  1.127570259384925e-17,  0.000000000000000e+00, -2.006986551767283e-02, -4.227996762374192e-04, -6.064435484367725e-02, -3.110829155161169e-02, -4.586905580905515e-04, -6.211452102184635e-02, -3.462051801691807e-02, -4.482542025763082e-04, -5.954173021037653e-02, -3.127554043078764e-02, -4.311996702486864e-04, -5.476369013179959e-02, -2.776331396525814e-02, -4.143996831259949e-04, -4.594269306362370e-02, -2.224410094805731e-02, -3.698542626229573e-04, -3.234365591682663e-02,  6.024342602353878e-03, -3.833316556866095e-04,  4.530279803002903e-03,  6.689607429565825e-03, -7.071639956956268e-04,  7.029744521885511e-03,  7.022239843204461e-03, -7.598355208732637e-04,  8.709072379893957e-03,  6.615689115427464e-03, -7.071639956822449e-04,  8.591909971194111e-03,  6.061301759342686e-03, -4.594127475033690e-04,  6.834473840708022e-03,  4.545976319531881e-03, -2.347459331420838e-04,  3.358655715988030e-03, -3.215810624055587e-03,  1.902189458379636e-02
  2.430000000000000e+00,  9.936272685175302e-01,  9.314721502469658e-01, -3.072005441217434e-01,  7.590433564387301e-02, -1.550674675971400e-01,  1.145601137506446e-01,  0.000000000000000e+00, -2.602085213965211e-17,  0.000000000000000e+00, -1.973179478111834e-02, -1.774576936148622e-03, -6.122144396335866e-02, -3.058428190975127e-02, -1.925218325909231e-03, -6.270560018077639e-02, -3.403734599606708e-02, -1.881414801438959e-03, -6.010832680058545e-02, -3.074871353272366e-02, -1.809833432033236e-03, -5.528481909439771e-02, -2.729564944609066e-02, -1.739320441214471e-03, -4.637988179063881e-02, -2.186940588143465e-02, -1.552354177550404e-03, -3.265143678065065e-02,  6.311342990383254e-03, -3.645697982944413e-04,  4.202237278255447e-03,  7.008301112123379e-03, -6.725524266835143e-04,  6.520713017901926e-03,  7.356780173080762e-03, -7.226459867217894e-04,  8.078438905492947e-03,  6.930861320971792e-03, -6.725524266771017e-04,  7.969760355188323e-03,  6.350062886101472e-03, -4.369271626708151e-04,  6.339582100706982e-03,  4.762547164465119e-03, -2.232564835421535e-04,  3.115451775202886e-03, -3.065048658988674e-03,  1.764243390604154e-02
  2.440000000000000e+00,  1.004345074533910e+00,  9.327414023092618e-01, -3.082190965514656e-01,  7.465269380009290e-02, -1.491412446039947e-01,  1.175365861630978e-01, -1.214306433183765e-17,  2.775557561562891e-17,  0.000000000000000e+00, -1.936206137722370e-02, -3.123765357338095e-03, -6.182201988019690e-02, -3.001119513348848e-02, -3.388937492054428e-03, -6.332073551374666e-02, -3.339955587401680e-02, -3.311830701333369e-03, -6.069798315524743e-02, -3.017254564468297e-02, -3.185826921218633e-03, -5.582715734651877e-02, -2.678418490372793e-02, -3.061703794466811e-03, -4.683486354576934e-02, -2.145961802513603e-02, -2.732589443073459e-03, -3.297174393625819e-02,  6.621239917952113e-03, -3.786912006617686e-04,  3.878574130319496e-03,  7.352419786456714e-03, -6.986033597642685e-04,  6.018477098590990e-03,  7.718009720859744e-03, -7.506372651618597e-04,  7.456224405425427e-03,  7.271177579175979e-03, -6.986033597623916e-04,  7.355916453768890e-03,  6.661861021985994e-03, -4.538512860896988e-04,  5.851297179129778e-03,  4.996395766226389e-03, -2.319041955478772e-04,  2.875494613766344e-03, -3.161352553657992e-03,  1.627906138137705e-02
  2.450000000000000e+00,  1.015011512416935e+00,  9.338623873113827e-01, -3.092256235253174e-01,  7.326159205057302e-02, -1.428092501096976e-01,  1.205707453969602e-01,  0.000000000000000e+00, -6.071532165918823e-18,  0.000000000000000e+00, -1.896861080871536e-02, -4.461820144281209e-03, -6.244471857627501e-02, -2.940134675205714e-02, -4.840577905093780e-03, -6.395852993573679e-02, -3.272085364298193e-02, -4.730442669922737e-03, -6.130936005676761e-02, -2.955941850842516e-02, -4.550465578135031e-03, -5.638947313864604e-02, -2.623991161695300e-02, -4.373174711512949e-03, -4.730660498210257e-02, -2.102354364469565e-02, -3.903085292251069e-03, -3.330384990741888e-02,  6.944836346838113e-03, -4.229246335471169e-04,  3.560765433192655e-03,  7.711750790481853e-03, -7.802044763636138e-04,  5.525325671881423e-03,  8.095208012522949e-03, -8.383162580288704e-04,  6.845264582291335e-03,  7.626538075042082e-03, -7.802044763630404e-04,  6.753175821070818e-03,  6.987442705217414e-03, -5.068638735552314e-04,  5.371844403128784e-03,  5.240582028490231e-03, -2.589920144432102e-04,  2.639877821021872e-03, -3.483318964654170e-03,  1.493790516260871e-02
